2026-03-23 19:17:47 | INFO | Starting run with args={'student_model': 'Qwen/Qwen2-0.5B-Instruct', 'teacher_model': 'Qwen/Qwen2-Math-1.5B-Instruct', 'dataset_path': '/media/prasanna/716F26140AED9B67/datasets/GSM8K', 'split': 'test', 'max_samples': 10, 'seed': 42, 'device': 'auto', 'dtype': 'auto', 'max_new_tokens': 64, 'temperature': 0.0, 'top_p': 1.0, 'repetition_penalty': 1.0, 'numeric_tolerance': 0.001, 'render_mode': 'auto', 'prompt_template': 'Question: {question}\nAnswer:', 'system_prompt': "You are a math assistant. Solve carefully and end with 'Final answer: <number>'.", 'output_dir': 'newoutput/evals/beforeDistillation.20260323_134744', 'download_retries': 50, 'download_retry_wait_sec': 20, 'local_files_only': False, 'debug': True, 'log_interval_samples': 10, 'oom_fallback_to_cpu': True, 'oom_retry_halves': 3}
2026-03-23 19:17:47 | INFO | Resolving dataset split file for split='test' from '/media/prasanna/716F26140AED9B67/datasets/GSM8K'
2026-03-23 19:17:47 | INFO | Loading dataset from /media/prasanna/716F26140AED9B67/datasets/openai___gsm8k/main/0.0.0/cc7b047b6e5bb11b4f1af84efc572db110a51b3c/gsm8k-test.arrow
2026-03-23 19:17:47 | INFO | Loaded arrow with 1319 rows
2026-03-23 19:17:47 | INFO | Resolved device=cuda dtype=torch.bfloat16
2026-03-23 19:17:47 | INFO | Starting eval for label=teacher model=Qwen/Qwen2-Math-1.5B-Instruct
2026-03-23 19:17:47 | INFO | Loading model 'Qwen/Qwen2-Math-1.5B-Instruct'...
2026-03-23 19:17:47 | INFO | Resolving model snapshot: model_id=Qwen/Qwen2-Math-1.5B-Instruct local_files_only=False retries=50 wait_s=20
2026-03-23 19:17:47 | INFO | Snapshot download attempt 1/50 for Qwen/Qwen2-Math-1.5B-Instruct
2026-03-23 19:17:47 | DEBUG | connect_tcp.started host='huggingface.co' port=443 local_address=None timeout=None socket_options=None
2026-03-23 19:17:47 | DEBUG | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7568c33ef190>
2026-03-23 19:17:47 | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x7568c371ff40> server_hostname='huggingface.co' timeout=None
2026-03-23 19:17:48 | DEBUG | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7568c33ef160>
2026-03-23 19:17:48 | DEBUG | send_request_headers.started request=<Request [b'GET']>
2026-03-23 19:17:48 | DEBUG | send_request_headers.complete
2026-03-23 19:17:48 | DEBUG | send_request_body.started request=<Request [b'GET']>
2026-03-23 19:17:48 | DEBUG | send_request_body.complete
2026-03-23 19:17:48 | DEBUG | receive_response_headers.started request=<Request [b'GET']>
